,total,return,special_proposition
0,88.6789698123428,False,9.141026704834733
1,104.08510536996356,True,8.569497674143486
2,136.88356100625884,False,50.30085870273132
3,122.46742593655424,False,44.53271313969731
4,145.38333883943383,True,0.07590529130740503
5,26.51314307085262,False,11.951336881786316
6,250.35104262823572,True,6.907054359018515
7,65.90523863987633,False,32.318259521579165
8,126.47487453215119,False,21.24544635100872
9,38.48572559326967,False,27.21015674892968
10,249.5199614572578,False,25.40090074150025
11,66.58149130440492,True,4.074003749648155
12,183.35793317125606,True,11.413557240287421
13,13.96211789939274,False,3.5714872831451787
14,281.57292896088944,False,142.156681242606
15,157.91118882531836,True,14.174335718776494
16,182.60904509297455,False,50.871705843429055
17,86.12668182185251,True,6.19680146406499
18,91.01389925002306,False,71.7474899127829
19,102.3408040955476,True,7.2332176795497425
20,237.43851649520877,False,23.943740899206915
21,80.50499573812579,False,31.903800762069807
22,171.1534475868738,True,0.68312432205774
23,30.45263791647443,False,5.763530640933878
24,49.62591758720316,False,12.89812418208383
25,154.67238680917927,False,113.82080992361419
26,75.11412372508502,False,40.05003014765549
27,83.69802385705137,True,7.031162869284725
28,254.85066617121802,True,3.9976840400853573
29,520.7734341813831,True,44.634254951350904
30,88.8417693776849,False,57.12071082070707
31,202.27576144289964,True,17.7270933952217
32,169.7946172969887,True,16.05464764590097
33,176.12518976310753,False,24.67079223732836
34,49.33622983969172,False,5.172823708571815
35,394.43981325543956,True,23.173225789990802
36,132.3736820985904,False,43.434054874993755
37,218.15232283315717,False,30.48373040362618
38,151.28706771029093,False,19.922677270328254
39,69.43724841346696,False,67.65479983206347
40,30.607638155382737,False,26.960305608565317
41,47.234644021431016,False,38.72305452666501
42,276.10342000502783,False,75.01966955798416
43,412.68257585730356,False,97.71996812200474
44,73.76121519479393,True,4.00194435427771
45,103.41571233973954,False,15.167466609027244
46,165.05040326364852,False,18.86095373423363
47,114.66625244704922,False,78.68068409867672
48,109.53576512973643,False,67.67760750258813
49,10.349537285615984,False,4.703480466981111
50,157.75210686528476,False,33.94177632227119
51,191.72611632717832,True,8.310918943743566
52,27.96934864385392,False,16.21136379787716
53,75.56338840203459,False,9.549590379990322
54,38.61699088818948,True,0.5209237926493054
55,43.18949577122092,True,0.782049645919523
56,123.83276176673509,True,2.4663541675148877
57,58.06280130367887,False,15.816018180895862
58,183.85962879324012,True,4.052146058249509
59,215.00575333472824,False,77.07828806564281
60,51.965479599962336,True,0.940359137923817
61,174.19136334824753,False,66.62989767164201
62,173.14022217937736,True,10.785709125231355
63,35.18392576196074,False,12.674631877864275
64,216.42038585207865,True,16.597937713139203
65,37.1705547175338,False,36.938039700578585
66,21.771108533623362,False,5.317567630877786
67,182.2823948862932,True,8.828508195308718
68,320.9472161291886,True,5.318017479274162
69,94.93582576479218,False,47.1764858210041
70,151.47279497254502,True,8.6200565209091
71,75.79982530889137,False,33.8804198745473
72,113.13354028291744,False,17.400699790772485
73,260.1775876072468,False,35.08004659841161
74,104.92848134895812,False,45.1834141950511
75,227.31761014088582,True,14.129543670329578
76,315.9685625357428,True,24.777714256609876
77,235.20342931374154,False,72.65855744693299
78,73.42373379331517,False,58.25151578290609
79,142.73836529933766,True,4.1321140352709955
80,92.9959984839708,True,4.332458563770643
81,594.0246690988682,True,57.422816288476234
82,74.03738639330874,False,71.62933637936302
83,141.975307811397,True,13.390727259553811
84,29.57509640733506,False,24.169351598325697
85,90.31466926923996,True,1.4039349597217992
86,321.833613194014,False,49.000563172677076
87,155.78482444593485,True,5.989500042806899
88,358.0261794925449,False,43.22097483376207
89,131.3845299429347,True,4.84003921073457
90,148.9158619347501,True,2.064758036986247
91,83.2394918946068,False,21.832268906736427
92,93.69979665016518,False,13.676604480994191
93,223.44769557532098,True,12.382829147275585
94,59.95515016986408,False,32.2184595361415
95,57.04565775664561,False,10.09874397327722
96,346.9534324631955,True,20.908127390317237
97,124.1056735207989,False,15.945892891165908
98,62.19641896393977,True,2.327061927929029
99,50.68875359145461,False,27.12974461067209
100,125.12867754122917,False,21.225338889190805
101,115.78612154380161,False,18.990832881512823
102,259.4763995638168,False,28.013441715952382
103,113.8104585299117,False,79.65842622357611
104,169.42143805017975,False,92.42821201833037
105,89.23101714720389,True,8.429857470281375
106,12.802316925194644,False,9.202899886891938
107,25.794169353646637,False,17.35761654545878
108,124.70217421363269,False,76.24292586482328
109,50.241374793039874,False,49.36100573908885
110,129.507901218437,False,22.561861535319398
111,8.229776526443906,False,2.736875958387559
112,70.16442625205865,True,2.680514934845122
113,145.15129559183572,True,2.3036832487346675
114,195.18085236189833,False,38.27360100826422
115,190.63912191211728,True,17.681918378683363
116,93.01823088125938,True,1.1221102237471823
117,374.11311108002053,True,1.8119662895594444
118,309.57206590972896,False,47.957393054969934
119,12.250102932972261,False,8.561728756460267
120,91.53285145752066,False,28.520546609209315
121,108.73152321199478,False,20.035438527533447
122,244.0955850582963,True,1.0647795265684405
123,116.75958456106638,True,0.30233777361241837
124,182.6115239868312,False,32.29392390667214
125,408.2780780484468,False,112.07887009340087
126,169.30064225527434,False,28.894271839944274
127,142.46634285731025,False,126.92003998151174
128,103.41511406349899,False,95.34680804661132
129,110.22757927482118,False,87.9815395484874
130,22.16072001521964,False,3.8639800023232427
131,265.1602667070234,False,30.617965246051025
132,102.27178351029559,False,45.24695181865299
133,152.55975082796516,False,65.22648148510716
134,154.59631718014668,False,54.96376062299154
135,179.36640507003187,False,141.52726313519184
136,334.29986565132583,False,43.036196542335375
137,106.60772359723165,False,73.63353355747542
138,42.00903672426033,True,3.4027260235992407
139,282.50198299209103,True,1.3985557640717508
140,243.82834748973312,False,54.84396033516922
141,128.31204809242513,False,22.134921036714875
142,79.84375536450602,False,59.98314698485457
143,97.28926646154927,False,16.274040301440056
144,15.221091114682675,False,4.975967222337004
145,107.6875586373688,False,46.8331090331463
146,35.963517200417144,False,35.56812414374624
147,156.7777060814451,False,95.4576540265812
148,69.79015692452097,False,29.855761038900027
149,156.81512837476845,True,1.3881957253428976
150,149.80133812543124,False,20.006032779555547
151,47.17709735068823,False,15.918833181283476
152,266.72288492187477,False,123.65276272116569
153,166.6908412879439,False,19.057794573056963
154,285.5241702987725,True,11.344298886270163
155,114.98304047264389,False,40.32427796261155
156,36.72415103387213,False,22.633295293284284
157,49.92438159018691,False,24.939369495720246
158,80.83165955055841,False,17.99069360290776
159,125.23302687369238,False,64.09580927138742
160,572.0378702826227,True,17.119330658534615
161,205.36961468170767,False,41.461702161611115
162,256.3707143393232,False,90.7722637340723
163,167.47660141317044,True,4.242983165012015
164,494.6517385851163,True,30.521903152285923
165,15.899668667472515,True,0.855954045886349
166,89.23094499920742,True,8.45749582414601
167,159.92545109405114,True,12.78841954025755
168,82.32909369174077,True,6.605511582838565
169,520.1664729496378,True,5.0989437561515345
170,454.2467003235615,False,91.61760380363373
171,147.82535308194437,False,62.221235199954585
172,249.95433268231596,False,137.40421785521607
173,119.3946979229244,False,41.49745938913758
174,70.17828257923458,False,25.037768825277585
175,178.72333081901252,False,56.38868748811574
176,429.92278601306606,False,44.830302931542256
177,55.8861134559841,False,18.94622684260813
178,42.34246617778466,False,21.03068521650254
179,135.53451673677696,True,0.9811281275271541
180,93.86084612470489,False,9.964519134487748
181,36.12960268421236,False,10.525616087751063
182,134.50971613250906,False,117.99226368994128
183,169.11115003895137,False,41.81181594639905
184,154.38154967335876,False,69.19526209958192
185,218.0793606179686,False,110.97175267921811
186,168.07465746476737,True,4.139145690674805
187,217.20788926372947,False,54.53901128623277
188,116.03220667825026,False,27.13555805545461
189,193.8748289704597,True,15.895184459108409
190,210.7198724522112,True,3.750177968719392
191,117.55261901205492,True,10.511925376004138
192,21.672940103844944,True,0.9837467435670626
193,221.41897346004856,False,31.584152184351108
194,18.659733460051257,True,0.6112689347835574
195,156.594540572167,False,21.838807027139204
196,42.31063262969088,False,9.387571587177854
197,39.881851265726795,False,17.56919107648287
198,330.1611902849795,True,27.528518490171106
199,203.36942563902852,False,39.05741080010633
200,55.42568936307713,False,17.266718849958096
201,52.468716848491155,True,0.38002741527723105
202,334.4464374659039,True,1.7062177707341086
203,84.90669870564943,True,5.892472916516656
204,16.484035967162818,False,5.0384729460006366
205,80.6274171584273,False,10.156076249170868
206,217.8074319831299,True,5.898960933981561
207,174.46487331005926,False,100.60488805637245
208,90.59876482649938,False,41.63789088499801
209,158.41909198284094,True,8.889124561980713
210,88.95508444957322,False,14.182152715282909
211,83.15438641490843,False,59.78639328232677
212,11.394278520183185,False,6.0192447432439184
213,145.64515683397408,False,18.444903053842356
214,53.523591912725166,False,31.894754985489534
215,51.15589434155687,False,22.991238941445577
216,123.56029850666705,True,11.101622957379266
217,140.80180493112442,False,31.40414748628996
218,26.346788051640676,False,25.913938442360923
219,148.92128384477667,False,83.86665421912132
220,128.44560078408938,False,52.2312050780317
221,124.77329097652301,False,75.99736424159255
222,106.92623626125356,False,19.26278041336808
223,367.68791579750297,True,11.088437134754761
224,48.3511814611717,False,11.099172081439876
225,98.79094947634229,False,13.814118701049113
226,361.9806262284464,True,33.23618344321783
227,54.601785999901125,False,25.85479182366489
228,113.66107523547402,False,31.488084831892962
229,69.41086398342212,False,11.641499018415608
230,99.71454999680284,True,8.554283015777342
231,359.2024013074046,False,108.39446547843714
232,63.55740642008435,False,35.38062129762402
233,173.2951069275369,True,14.371606763833881
234,50.43078545810554,False,19.677969495280646
235,31.910911055064986,True,2.238962182061985
236,210.91598653212654,False,87.55539917336004
237,223.09622876067155,True,0.8409111300753662
238,283.66492646498693,False,42.5176831006856
239,60.224891965892496,False,19.52895182630152
240,108.38693174386727,True,6.645503819348365
241,39.94469149748438,False,32.91215172507797
242,81.58144126755707,False,31.556251460956283
243,173.44007579082236,True,8.216941124568747
244,481.0166026200108,True,38.54159448937266
245,186.3468254058711,False,32.535193924497285
246,266.92357656259804,False,69.11733364599235
247,272.8425210604702,False,29.38110593130466
248,7.995290441787417,False,5.211742450807231
249,121.66927976177124,False,24.27464538152165
250,113.87629627973574,False,74.1235096653774
251,119.46380236296483,False,49.555936863451045
252,44.335223022964,True,2.942050250878544
253,50.51478751634423,False,20.484127888171084
254,15.606828328317626,False,5.065546405083751
255,116.68373071943887,False,13.54533487729566
256,131.93099129305062,False,28.966189279323896
257,66.10485827466974,False,54.466608196213656
258,125.7944107925124,False,91.40857310542546
259,41.34727445492591,False,7.333782909698701
260,36.74244692884099,False,7.921482305433706
261,35.15691405676143,True,3.037092121063311
262,87.05094561969075,False,46.2928527067792
263,240.11269701914864,False,45.42683438965584
264,221.02475143744158,False,116.68880553113861
265,80.49903756888287,False,9.036400095026861
266,277.36447958374396,True,2.559906966190096
267,41.11029454479565,True,1.3037071560210685
268,167.58914008609517,False,42.939333924001936
269,38.12471366075077,False,6.506889598633953
270,117.19427200596674,False,28.78161689830715
271,99.26505261656801,True,0.3629061057577598
272,115.43684967540636,False,21.215243834606245
273,332.1394929148487,True,1.79780363189722
274,42.25304703732541,False,19.448782075641653
275,104.12476894842548,False,102.16534979867684
276,137.8162394027654,False,20.922469499547123
277,99.60668416200488,False,13.196706101412042
278,78.65134982061649,False,76.8126480288732
279,262.4263533007365,False,64.33545264546889
280,13.353516521350688,False,6.383425712683694
281,447.7215572760513,True,26.336469116556408
282,208.36029737577667,False,56.11824353913293
283,93.95250214240266,True,5.337594835244469
284,222.88699764008123,True,4.706371103614387
285,152.12576324934918,False,111.8986426201082
286,115.35610088639224,False,63.56927531920914
287,177.1063082418571,False,36.88333994190951
288,117.81242552279019,False,19.834351871879402
289,62.367899500621846,False,21.43008930750843
290,53.276517336942376,False,35.339293116283784
291,47.48361460055375,False,46.16534145428328
292,128.5228611245734,False,20.65315344959508
293,110.2602269917758,False,78.82648483376919
294,110.63294820525294,False,36.08187408912916
295,131.51701988181406,False,15.1197645661153
296,217.7201211863496,True,5.519469676252586
297,247.11501111645777,True,0.3016018561072767
298,47.32923042429143,False,22.987777214471553
299,160.08650109177913,False,22.377722650608057
300,112.26423000588781,False,43.392009314826396
301,258.636596826816,True,7.808226578349829
302,238.5380474364064,True,7.20725183823214
303,152.4611920993951,False,132.01673414208736
304,138.61913632993546,False,75.12888215237359
305,39.74134432887419,False,18.63190677395065
306,123.05914208286886,False,15.011086015036657
307,107.49753511731421,False,40.871265955122006
308,21.342297034135335,False,10.09850034559409
309,57.403006265443594,False,15.993034792440856
310,227.68006454979923,True,21.896136396115093
311,313.4092427890102,False,93.41477423228939
312,56.77995458928202,True,5.300247187745795
313,245.32299724709523,True,0.7857477691792062
314,69.97970599344718,True,3.400167304403262
315,25.965103729770064,False,15.87331049288358
316,312.4378095962124,False,221.50640915815012
317,306.16111669171653,True,16.854745008859236
318,78.29235873889304,False,56.507216974686926
319,48.615135955266744,False,44.82216262422241
320,175.46636259008972,True,6.59949514227287
321,51.715573484518316,True,3.171413148353604
322,89.83856597118802,False,17.101451800694495
323,35.56389492338918,False,22.205193035163354
324,86.95259042479336,False,86.25668347145952
325,202.50435110277112,False,44.33564823230774
326,33.405214210248744,False,13.457186357107151
327,36.81564089555979,False,35.971352440394455
328,99.72939738551476,False,73.54766184689281
329,74.51647841379948,True,4.489349137560898
330,148.30397299483423,True,13.252816999520821
331,26.166542399272934,False,3.589941186303296
332,100.46928603767097,False,17.24644939389777
333,161.33516726542373,False,19.64997009464033
334,174.75055942205452,True,5.887272550517998
335,74.36924050892367,False,16.91396822743477
336,159.72323696342957,True,12.97927346315327
337,56.30884716943203,True,3.730405127607613
338,219.89713567897283,False,48.7642601746673
339,105.31100492034302,True,7.070120850767299
340,77.6446920647912,False,26.434036948985216
341,24.923163648567936,False,14.223695184571827
342,50.04713351461758,False,23.655045657485065
343,49.16847073454905,False,30.635043559965126
344,90.40238170676514,False,58.34987336423593
345,241.03658622021268,True,7.004248531311107
346,424.01181096320363,True,6.294027042217171
347,335.0518380798507,True,12.002283912810123
348,431.24434130567033,False,76.827666107781
349,277.35600998126097,True,25.08764215247222
350,231.33917144412098,False,113.77114027914668
351,111.22960381130376,True,0.7197372054903938
352,39.01176794949653,False,15.010633578375357
353,177.56163700976026,False,144.59706541672736
354,71.97835333955734,False,40.34459232920055
355,40.48792533433533,False,13.496739756761645
356,303.33007091012445,False,32.588320705134876
357,105.10925123182241,False,74.15255264673176
358,29.29970353340206,False,11.146113416557386
359,36.67087500089165,True,1.7486566928635419
360,25.345537247419134,False,3.1870068326967025
361,178.08710300182474,False,58.15165412157861
362,107.51615376546216,True,3.1327296790860806
363,61.28964195704348,False,7.088086903692231
364,16.286555550447936,False,9.282341776536782
365,97.96796405863034,True,0.4924879173967275
366,26.106519355404387,True,1.5975964541506917
367,86.58385806821713,False,14.695948154555246
368,77.00983424816562,False,45.762154280403465
369,127.62155265653703,False,26.696253374717323
370,221.33817048053498,False,30.107104943259763
371,76.4272987161437,True,4.0317807765882
372,87.65766043235399,False,58.11531346977176
373,245.19946844991443,True,12.445246687268861
374,217.01364065145694,True,19.38972314817031
375,247.69710658023163,True,23.199865994074056
376,11.981675493650688,False,1.5255786048265922
377,159.21402442332547,True,0.6735946591209118
378,150.91869210078238,False,36.11794372969882
379,59.17524977031971,True,3.175296580538483
380,83.00756562978228,False,45.80862021741992
381,230.8187886766088,False,80.24407444451819
382,176.28873321786415,False,126.9862099616952
383,30.023233816295296,False,5.3001625113005115
384,104.66120246253361,False,39.03516065851656
385,248.16694504901182,True,9.702863199441545
386,203.9313033039407,False,94.97703671432204
387,203.00197751589806,True,15.16761839434467
388,74.43840653650258,False,36.244455009407204
389,62.612829771783595,True,2.7300571619914598
390,339.5364311678386,True,8.288275113094118
391,103.4067115158775,False,11.710253591823557
392,63.911157738271434,False,57.7192316930599
393,25.12767976939942,True,0.8325717228087522
394,13.43204259307082,False,9.50153205946557
395,251.85993392185873,False,110.02387864131394
396,139.38538719729013,True,7.548201049483435
397,131.90697198320095,False,47.138093683530435
398,101.73705257085012,False,23.23702280260219
399,227.13337528906598,True,9.23877869306825
400,221.77693254840474,False,38.61992892390449
401,161.29653208086313,False,28.223462677271797
402,182.32257268885266,True,10.94500105340651
403,58.985276746553666,False,16.657458802225346
404,35.491464061134074,False,27.14430229483616
405,103.6313486214101,True,0.8751565316140897
406,25.69342791531674,False,14.283619762884946
407,61.212112995332866,False,23.772095435417313
408,267.8499556140364,False,73.45965866625124
409,52.38099615197356,True,3.760960762322141
410,25.569639733724316,False,4.1183730520186534
411,54.27180753282539,True,5.195153492972297
412,232.9845156305351,True,1.110846446911431
413,64.97296809251225,False,46.32808603225648
414,78.00658729110373,False,25.641568121759082
415,107.31651262064538,False,15.167396700218166
416,8.934139254786711,False,6.005689890462999
417,308.6246390864038,True,16.875345697988884
418,82.13494054562135,False,41.2690098812039
419,86.72787002524251,False,9.168667531814473
420,80.08764597834187,False,66.31441102429203
421,8.496180361259539,False,6.544442082924609
422,211.09165075682688,False,48.3132057399297
423,120.03859362627236,False,21.828366224032507
424,104.62245919297445,True,2.104886898121201
425,39.15953952328164,False,36.44586029715419
426,88.20260236475534,False,60.98396147604958
427,47.249187661417984,False,7.809108143359177
428,199.12366244116038,False,92.34465012908028
429,94.69664683903406,False,14.674971798951601
430,183.66082077981042,False,32.479439058102884
431,216.510703688472,False,37.73978823111115
432,96.0904957455959,False,18.856861749826546
433,119.27279751150235,False,29.618101723420416
434,91.34845660374661,False,40.21503007917096
435,89.20602697071571,False,14.924885259495126
436,210.06698605189368,False,89.05588387879286
437,14.839949850858597,False,13.085956582339376
438,178.99592110601563,False,51.698313702692936
439,8.726689243083166,True,0.3019887070719021
440,241.3858948853492,False,121.46793785859458
441,165.65134005029051,False,59.13547911294631
442,348.33529576188454,True,5.610569967398449
443,107.56272305082031,True,2.583889102861319
444,128.11262774682544,True,7.001055826906413
445,44.74849318219997,False,8.168391026530147
446,251.98842036296986,True,24.26142354616721
447,27.442168216243836,False,11.043024848995142
448,242.34124875023403,False,35.288613374278604
449,66.14317732383782,False,24.210927862786434
450,25.993357676660608,False,17.764320998573346
451,70.39542579091771,False,45.67564962306031
452,77.9717291309949,False,25.811360349738578
453,70.48812613861853,False,36.33851752344691
454,23.726381599083123,False,4.395793000187915
455,86.85180487263563,False,67.87748321982616
456,114.3107670416264,False,42.500596390806145
457,45.56269119279169,False,6.0899466009105385
458,73.08646686604517,False,22.64004423306157
459,38.982312105166756,False,22.956518498961938
460,18.359768022005127,False,11.778733177447204
461,122.65221925519238,True,9.227139853339555
462,340.5752245651482,True,25.302442390893678
463,38.1908842745372,False,31.904335857023508
464,11.82407779017062,False,1.7742548695892428
465,304.8035787426723,True,26.171519021313067
466,82.86307303321611,False,38.51498159329205
467,8.119386037455456,False,0.9711710359749635
468,115.76589846540249,False,23.03088624299865
469,35.92224018863399,False,4.15804723832992
470,281.53104004759894,False,35.30485225009609
471,151.34954501235535,False,99.29904199567336
472,348.6584158235841,True,22.46900946136502
473,201.2674647830545,False,41.18339608793423
474,120.5656641077961,False,18.919610810135474
475,26.87423160299311,False,25.6777130847892
476,110.9147149481597,True,5.3268510481544
477,58.55328423575257,False,18.568473064873455
478,145.09723149729533,False,99.9225286975172
479,189.0817178087688,False,46.925311435041834
480,234.83983298121697,True,3.0773230830066542
481,72.420644447608,False,35.33882293366076
482,128.30377194087725,False,24.34235644883013
483,264.71986736628793,True,10.561837144511298
484,246.7335506789293,False,63.42120582787448
485,113.15461516731702,False,31.65880890655133
486,166.45790921046094,True,12.229599743788757
487,288.70036593915955,False,80.91776693474557
488,336.5256023883296,False,83.34176245677058
489,90.15422508184346,True,5.918349510474492
490,199.13951600255518,True,15.860235715885759
491,80.7132862578034,True,0.9650472235446592
492,312.19181227567157,False,74.68834992773766
493,4.955711607130503,False,4.008391429845482
494,12.866810362866566,False,3.7405616146600424
495,125.79332678328197,False,49.58636341915792
496,90.31919342673216,False,51.399914825592674
497,128.203813240555,True,11.664617582083084
498,85.45836234512413,False,32.16209959509629
499,45.79385277912621,False,22.20497743186321
