,total,return,special_proposition
500,148.79782789897808,False,25.168027231640508
501,25.005734923913945,True,0.9740673117144826
502,49.14878887910312,False,5.992569371626035
503,24.042070413201266,False,21.202449377583022
504,461.3672400928424,True,35.232859906685455
505,103.23499981083772,False,102.08798587865785
506,95.23692892292013,False,30.52731357155276
507,51.43460633576281,False,24.57205438344511
508,56.402830860161046,False,9.017433116128434
509,496.4087927127195,True,10.707525993092585
510,135.48424483354515,False,24.9578237787775
511,170.60942192133373,True,14.972597947944019
512,39.81660968321544,False,14.633543611058489
513,169.93411314687785,False,48.929181599618865
514,100.96078685920817,False,13.766512738794953
515,220.6375205479551,False,75.14482599660566
516,43.298945654996416,False,33.19973745680161
517,54.60636077153896,False,48.57826352518759
518,125.30612238514264,False,53.38854612804289
519,115.05400314355798,False,26.17657764820042
520,333.0966927658467,True,2.969990423518402
521,91.16542037825181,False,25.37626609938504
522,15.65298138809858,False,9.727926707894902
523,179.63137131377644,False,21.72745645380615
524,46.5573913317236,False,30.827719931049746
525,6.74152270387872,False,2.11930659086692
526,140.34121885389507,True,5.236460862796602
527,163.3729545507122,False,30.232227685062817
528,105.45500346289077,False,14.589817152193616
529,452.5027349741974,True,13.700522241125805
530,162.27148846521573,False,32.163890685683164
531,20.17176305411261,False,19.39950082832912
532,72.1606680096018,False,19.25007994351386
533,39.93614470145182,True,3.475289947953186
534,162.9406163848421,False,150.43601198644683
535,90.09839723230209,False,20.43589236253018
536,40.23924624569784,False,26.589301905102648
537,92.17907134240255,False,22.47761753537618
538,36.552578970812704,False,24.19229542933753
539,11.809210740614763,False,4.846833411969278
540,35.046512933941855,False,34.13355406696302
541,56.90796464740106,False,31.017241003997192
542,24.8637018170187,False,6.671950418462803
543,147.22926697634932,False,72.37406788466961
544,35.77415510107485,False,6.662752199560568
545,37.801346768924645,False,27.374977324494253
546,89.96963952230847,False,50.142724664868275
547,145.69614319215597,False,115.2189448906323
548,83.26140806868281,True,8.014364285115255
549,11.297635306507756,False,11.058984956478366
550,80.83771363261111,False,52.41098056630644
551,97.1931731243864,False,93.00549842510762
552,175.69622566801752,True,3.2420699358171268
553,157.96599122001265,False,89.45203321786988
554,234.39566701389452,False,109.75613423157263
555,304.5852797517753,False,44.884826980059316
556,60.87096671296228,True,2.8937939434755493
557,109.04921818046114,False,37.21496738151198
558,337.04303290867324,False,52.28032009478206
559,128.68706267665453,False,33.7286542600653
560,29.08836402069607,False,21.749195494139403
561,254.75582532211934,False,69.28019057689048
562,288.3450359073218,False,89.00533098259486
563,18.492459452066257,False,2.251339012516648
564,90.37142316619006,False,11.040524891203425
565,109.86855422341182,False,26.61641997716216
566,152.18908790242523,False,66.5254710491498
567,124.05053824689753,True,9.44758774244771
568,23.528818175511322,False,10.802618756174642
569,37.619914393443885,False,5.393113876170403
570,155.3685482769395,True,5.417820339295756
571,117.44810064336849,False,25.26797059043167
572,34.06333321088358,False,29.249148605737464
573,59.0021998258259,True,2.6484596178525885
574,125.74353308695066,False,23.512884933826165
575,175.80794754204817,False,102.21704713183492
576,73.69870653626049,False,56.434116230883525
577,186.70384469376071,True,16.850608992853125
578,89.22341808394128,True,3.728914274629
579,62.997358877161744,False,21.96932400520411
580,291.0843705333877,True,6.317184433552762
581,32.273102676075844,False,11.495742660933589
582,59.16698143099377,False,17.672747238872905
583,44.51858358749331,True,1.5295898874398905
584,135.4571812919079,False,90.71912897220243
585,22.152027704267468,True,0.6697025142642046
586,59.04845143953405,True,1.8276446266082385
587,215.10424802851085,True,9.07757835540665
588,482.0681138862379,False,73.12757581650169
589,74.83522234989945,False,15.82389216581364
590,155.91514155160786,False,43.553174109512376
591,33.664209059389925,True,1.7938368519826615
592,133.07365216407428,False,70.95903442619512
593,44.35177356767119,True,3.9875122074724203
594,74.01158208580082,False,35.37922648081909
595,40.759034771120305,True,3.5211120790234136
596,70.5923976027695,False,31.48159289538334
597,82.75550383713735,False,56.168742679633894
598,5.099135839816899,False,0.6840174218145967
599,169.98816183617564,True,1.9602181613290126
600,321.19629495053533,False,51.49613134489137
601,184.80664995844353,True,4.540323036650198
602,64.23483255958222,False,30.19196675268685
603,89.36496103402781,True,2.1234548674412763
604,73.42221838588193,True,4.379010613162466
605,31.30696417245365,False,6.552681492282962
606,41.75338879731336,False,38.66009381303123
607,115.09007397348086,False,21.45263089412769
608,52.220147915938576,False,12.7387629332891
609,40.41117562635949,False,4.958025700765055
610,104.81373142715351,False,52.022092993030036
611,144.6716678919896,True,10.036302647770384
612,206.0625015686769,True,10.102296020375725
613,58.66574865319112,False,23.943602906921825
614,64.27705914199684,False,14.862494071548323
615,146.10236152632964,False,110.89826650342201
616,82.76462468684859,False,41.9798476827354
617,340.9387894380585,False,46.49105633605702
618,24.301440907968445,False,6.353977090733882
619,27.28045462163754,False,26.464254402665997
620,68.52252743882713,False,53.52629354733672
621,28.397297053965328,True,2.647985420051421
622,182.49397998065288,True,0.3065960622923889
623,133.03669814293548,True,5.462011755257631
624,61.20907262424194,False,23.398965815613835
625,58.93643811111781,False,40.206752947857744
626,35.97099232426683,False,32.51207935545036
627,117.41803664600914,False,38.86704704699395
628,54.44072885147002,False,49.716682188544794
629,288.05498478307834,True,3.458685737300061
630,27.54730134242943,False,12.88403581595424
631,11.744830073263625,True,0.042807139728584714
632,13.641737096472706,False,8.790162832487297
633,49.04903192942227,False,10.23863002847427
634,246.5638909669811,False,28.360366380665937
635,63.587769931043496,True,1.5075137682902497
636,55.015308117408374,False,7.63608696444259
637,382.098085604554,False,49.47781360846699
638,92.95525768760331,False,30.048273995120336
639,674.5638347270044,False,167.08199861048274
640,402.97675044606973,False,135.8129606430985
641,333.8726523736557,True,17.400915635797247
642,74.58664092894966,False,38.074023164562824
643,102.74585890353484,False,51.11658280718709
644,248.7244517779688,False,43.313770118592025
645,5.593685051726593,False,5.139401269199478
646,24.86939207305508,False,4.297357146998704
647,68.74130686683421,True,4.085401354705988
648,21.254816073970034,False,8.734091962481527
649,10.149129920418634,True,0.5657888796194723
650,16.862964870194382,False,10.21346020869525
651,176.3506461836353,False,111.80129152018621
652,162.5625383821835,False,70.9331461958285
653,90.12165655731962,False,39.06437883405582
654,50.59501458939339,False,26.031828746927342
655,31.8429555477826,False,24.677556443550525
656,11.123808531507912,False,9.048115682114203
657,141.96713416932704,False,79.80389600593656
658,10.410778883900974,False,8.154387223158192
659,73.10156876979454,False,43.656761319823715
660,89.9985793502509,False,16.794451112735647
661,242.85098467058828,True,22.680768955481685
662,174.00681058974433,True,3.248843334783669
663,107.7136700441582,True,0.6660868747352757
664,43.16732353107345,False,27.689125036127464
665,41.930218409959565,False,14.00840230491429
666,171.41182009721354,True,5.0234888389592
667,12.185356893649605,False,3.8639249722539675
668,141.4134696196922,False,22.035802292797893
669,175.6337606163687,False,49.79148918738787
670,61.13872884014457,False,7.0521255575350486
671,70.73906757047529,False,29.540129456064722
672,216.21417737256468,True,7.158151880757397
673,77.93179470598741,False,49.498842410975044
674,53.83413067690488,False,52.030110643755
675,104.83758752332697,True,8.827356799419245
676,30.506380975822847,False,10.024083107476692
677,111.03980150368993,False,94.74865340520498
678,133.2760451172551,False,32.088294163219494
679,52.031764174297706,False,34.757838422329435
680,19.179075016164596,False,9.88188852077623
681,61.89429532285712,False,9.288577184885316
682,164.23417582089277,False,63.83929637302602
683,55.6148474574101,False,40.08535211124167
684,52.3375233416485,False,19.071300227837312
685,65.97452018564294,False,12.6233096018559
686,108.88547430759813,False,27.641971651717196
687,136.64607067691742,False,50.55277533154761
688,109.57323166633793,True,10.706049429446088
689,37.3116268495542,False,14.80813776251443
690,7.840147078449884,False,7.73854787148265
691,60.42987387559969,True,0.005036710049748597
692,234.09984772612427,False,55.95466215889922
693,59.633468830363995,False,15.44017140725328
694,179.52462766053108,True,13.962543375362173
695,71.04222146443021,False,13.125557402014723
696,34.011536664109535,False,11.45712723498804
697,260.90028333954916,False,63.400630942785696
698,83.95642788871913,True,2.1727064733858454
699,102.28359946200777,False,62.990641567338805
700,110.50721315601422,False,74.38934110456235
701,47.58964789296315,False,29.789260169235476
702,71.79067465305113,False,21.87427757338378
703,184.48684549042937,False,51.50332238698767
704,57.24737325202317,False,48.46685100335101
705,131.65361605210083,True,3.354779572993068
706,115.93051726759035,False,57.502330627075985
707,317.5980246530668,True,30.121494914035743
708,79.67426257327696,True,7.481215790465982
709,107.5095924291363,False,12.310504064629827
710,550.1958780346673,True,18.182202236919586
711,16.25085767668746,False,8.657532629436785
712,35.33790966939354,False,28.71584997746693
713,131.25273611506904,False,33.819690478983865
714,175.753381661782,False,53.17457021708501
715,30.4023925357563,False,5.384287026932862
716,221.48673341130342,False,40.639289937394544
717,122.43713384587352,True,5.6829918871833085
718,154.5514761674723,False,21.975392179049962
719,134.05997591474804,True,5.215675164062132
720,45.35044450481487,False,41.82084300699853
721,124.27021901448273,False,42.65613621973933
722,67.78892539601614,False,45.67601445132804
723,205.51493505711687,False,46.76294169518696
724,64.03234274473425,False,41.73398010788462
725,50.71252528387444,False,13.22446048734039
726,150.67430360497212,False,18.69555970475032
727,83.29945996986778,False,24.53885043115619
728,71.08943522717595,True,6.266383386553789
729,128.04083464233202,False,28.979549569195687
730,122.40230456418547,False,45.90438627735026
731,47.317765314947465,False,9.67946698332539
732,488.381389051655,True,36.491715529970776
733,511.53320096674713,False,228.04673924915235
734,107.60639061313432,False,64.94092154276451
735,20.983251300106183,False,12.775212429973024
736,82.23954780714838,False,55.97174399207321
737,60.081697985206844,False,24.53435422130382
738,42.447539042395874,False,6.428614798927994
739,49.23219006293636,False,48.243947880164406
740,43.55121434665851,True,1.1293946918119782
741,150.30870110450422,True,5.391755227835252
742,116.10744721262654,False,39.05596692842919
743,131.57983046775945,False,127.37669029867716
744,90.37820943607937,False,31.157769838212047
745,63.09057212548756,True,1.5947321147515223
746,57.788760228593496,True,5.722017430410946
747,20.7105674254406,False,8.790959325595551
748,39.91768345851442,True,3.471154658727867
749,158.55014598485494,False,46.42616088463184
750,68.92016326592707,False,30.68461694850972
751,366.4157831964142,False,44.10404335583654
752,109.25041926146022,True,8.425855090185747
753,32.911193398724265,False,16.214004365752697
754,55.68018767590371,False,24.60335033560523
755,340.24768574907637,True,1.8081190244151286
756,83.09767905883265,True,1.9853763794518497
757,75.44901532692987,False,9.608629066398445
758,40.57898506554739,False,36.93419072715693
759,55.62677163622171,False,6.935055501543291
760,353.69811524237355,False,122.46864861437956
761,86.08949729841693,False,11.842074983808859
762,317.18884536742155,False,72.58391168070155
763,86.61986682802701,False,29.180885816666294
764,75.29105567613087,True,3.3777892740909756
765,49.12239173261461,False,40.00739189837772
766,125.18641706614893,False,68.23989049550163
767,78.79795647030704,False,33.316411171630214
768,180.9889769659949,True,12.787307445126492
769,52.97025730887432,True,0.43890099758929907
770,30.491847187924584,False,7.509214041797773
771,66.61239926523359,False,50.42687442872337
772,33.72274745660205,False,28.5296297037052
773,120.38867747479358,False,21.760873380969677
774,387.7660545663838,False,51.151688492921345
775,210.20843965706004,True,6.6738704082100995
776,176.57406933536822,True,7.645979699422166
777,287.7152614445396,False,70.9886948731805
778,39.754918137762914,False,17.347811155364724
779,106.48824249790056,True,4.624193841359587
780,48.89910086297631,False,35.86999691809263
781,106.2110526543629,True,9.88798151969698
782,267.71876640882596,False,65.89768545649713
783,97.18190757057585,False,16.91970508635199
784,41.652712226954144,False,39.27549674218543
785,65.23695697357141,False,10.818945333921889
786,291.9671376555028,False,53.69096386544009
787,27.100154440612688,False,8.364612143602699
788,251.9415568714299,True,6.716505959583948
789,184.3034816851463,False,52.51316861067127
790,90.78980730639711,False,81.37299119292926
791,186.33989728306312,False,41.23494126517226
792,164.53230418141345,False,99.30341737068235
793,129.74701448533816,False,94.15228651002265
794,29.591608333719655,False,27.74899680451326
795,308.15622764706,False,78.18621706701491
796,280.18727446639366,False,43.98179054669086
797,5.210930771625204,False,2.240874298801226
798,16.433913127592735,True,0.12199332416391762
799,36.53625525285504,False,15.22684249291868
800,425.96349030732284,True,36.99844296513536
801,47.57948779725781,False,23.953346445669247
802,169.45754418199243,True,11.350688215571232
803,156.256433333854,False,65.83406433014285
804,495.01972583413215,True,19.937926424006452
805,43.0898374012246,False,25.01046227068054
806,46.70506634568882,False,13.683590893169127
807,164.78845048926294,True,6.934165628947559
808,162.70159936093486,False,82.18674269857803
809,106.81707294095351,False,97.47231897680724
810,73.99104056854877,False,11.641130721141556
811,139.92192089953187,False,27.316495787612688
812,185.80712362353574,False,61.91235650034744
813,8.899946999791943,False,7.288649172755526
814,148.2112020868448,False,28.84537125151443
815,56.79097125298963,False,19.675722160042575
816,82.64504774543774,False,27.590856647135976
817,88.18427593625557,False,54.71001748558738
818,179.00784257811856,True,0.7865193066792556
819,114.36578257669677,False,23.62820416982279
820,138.2845122246854,False,101.36811078213033
821,196.10117803135273,True,17.758574706484467
822,142.7380042908077,False,25.119249337392365
823,40.96515666919175,False,6.555379832714103
824,244.4271103670133,False,62.34373877017572
825,60.03201721121309,False,13.999711611974579
826,143.50210207409617,False,23.157156463710677
827,73.79835053657821,False,17.824027156189246
828,67.70796298022665,False,28.440705361215137
829,98.04779102541254,False,30.36336955354336
830,389.13024582338835,False,41.74540584131145
831,105.84124268772098,False,19.95242744586077
832,55.22957687357001,False,43.125689492454
833,263.3053682502347,False,35.40618880215504
834,189.28613570895504,False,58.1838504423536
835,239.96343260863998,False,34.79764921318833
836,164.19335369493632,False,19.465050311566074
837,152.79820889164216,False,111.30902842403124
838,127.8655376374942,True,1.8152091932674383
839,79.82439728007284,False,18.106274808220054
840,442.68758225739583,True,16.343994572129546
841,67.91971927154981,False,10.464553787629871
842,262.14560798565276,True,4.620710458881092
843,338.33600979772837,False,210.0265359065366
844,52.54950386516127,False,47.05849768578474
845,223.6003333959645,False,145.70386632936075
846,132.92123733563153,False,48.89139999280367
847,21.87442596732927,False,19.348071109129712
848,68.25638125951772,False,21.140516487101117
849,25.86850518009588,False,21.643858061006252
850,82.6175045084827,False,14.017468022893576
851,118.35219011444063,False,17.806569221137863
852,131.16599607803425,False,41.47918774608682
853,95.44252111141556,False,22.24354803459595
854,61.30840824572005,True,0.41711993674135966
855,313.2122675979753,False,73.58482980516338
856,161.31125222120082,False,43.236297973014324
857,38.4711833500889,True,0.5717618857259927
858,65.9290576537393,False,32.48736834779197
859,45.03263575918497,False,6.737640575883414
860,127.61404566858597,True,12.25725522949989
861,71.26912281310838,True,1.9910034302482418
862,133.65279503781002,False,72.28852363438848
863,137.05106822088706,False,62.83161679316767
864,67.36491619946871,True,4.024294375924987
865,23.75541473689805,False,14.511482350357499
866,259.3961153188321,True,16.7718405913453
867,39.58286068445553,False,13.656037503577343
868,128.2717518035897,True,1.5953456137781952
869,109.50351291526276,False,51.38985899788958
870,131.99548863432506,True,11.498420781158307
871,12.154993266600762,True,0.0742811509756165
872,127.44039490890503,False,113.68124349571605
873,362.03122962246243,False,47.22870380616693
874,288.5122175225758,True,23.67506799906129
875,82.31906028095341,False,43.881206685639846
876,116.3987889758686,False,87.90166748076979
877,409.0222569342817,True,7.307928556325607
878,114.25970245616884,False,59.75810452947849
879,58.2812351856445,True,1.7679512032677727
880,129.49341218973393,False,72.35585882842688
881,25.695906882957043,False,25.284518692214068
882,55.3233621067682,False,44.9905041238381
883,122.06370502902573,True,11.28995049272632
884,91.17848775467367,False,28.264374050922402
885,215.26591870268103,False,32.716459544641225
886,44.56128320739599,False,24.183775817731814
887,50.01871912292652,True,3.4044562602374313
888,132.98931488613792,True,7.785916380238701
889,168.2195103370213,False,76.08300196823497
890,95.43623002354535,False,11.159970427624907
891,27.93628249719692,False,14.715395671847116
892,9.493551084915643,False,6.355268919698681
893,126.713622369864,False,32.56046092067199
894,67.86130091569967,True,6.123014851138885
895,200.53784248235195,True,7.114701787768752
896,189.04062359123733,False,61.417051893932914
897,55.6446952522651,False,30.12540143088713
898,66.80868582243036,False,14.067967352977638
899,70.66319286390183,False,43.38136503264206
900,13.949412888319639,False,12.70474013578271
901,121.06655500946573,False,73.70430744136569
902,136.03564980525832,False,24.644278217201364
903,43.510239544596104,False,7.978402643022061
904,278.0936399537856,True,22.554593433366417
905,26.382417777731966,False,14.693579566768364
906,125.11819212931925,True,7.693632343661747
907,87.37718283187557,False,16.65109986695388
908,45.35036222815432,False,8.973278406502155
909,17.710684398217754,False,15.685240159721205
910,24.90913512357322,False,17.096341235416347
911,27.700361205194596,False,5.653293900151654
912,172.46659126809973,False,24.37356703209469
913,109.03319806171386,False,18.731765180757947
914,40.92491243808463,True,2.7352290331950933
915,94.32332949933367,True,7.997182939094179
916,179.85832930932696,False,18.00197386386806
917,133.07497663671174,True,9.567059442666372
918,147.80824658872336,True,5.5865410490403775
919,391.8624298481862,True,18.184952812466083
920,87.45775393681268,False,67.38492894074533
921,526.513453237032,True,11.099568584095893
922,110.82231589852964,False,43.98087624514803
923,208.79776077116935,False,36.821422495851515
924,108.87459757040787,False,55.00195400549134
925,102.31080867096347,False,36.094387217774134
926,305.9764616717866,True,4.148985505908004
927,149.1916897432102,False,19.806926559200594
928,16.679615378050173,False,14.919434152856214
929,41.60860431840753,False,13.067435083232724
930,73.66113138426637,False,26.650425491887884
931,98.992360505719,False,46.13561257594167
932,53.899642734932414,False,23.381333211699694
933,160.05293180550726,True,2.442947050596992
934,31.9142463577067,False,19.83224563530455
935,15.962949546930044,False,6.291690401700748
936,46.642113305193405,False,28.888340320799887
937,180.1566338585357,False,31.082141381056505
938,84.21010219743933,True,2.9808984261242326
939,62.81250091804674,False,27.31761390069941
940,131.20945418495276,True,10.3022580609309
941,170.86280552177146,False,119.459423584756
942,119.16080596228365,True,3.105633187108401
943,20.674895423806287,True,0.99966461903087
944,227.95925335816835,False,74.26390909896116
945,111.88618959179637,False,38.41666372280851
946,39.65673691303274,False,22.951975804268
947,58.66986168288937,False,9.72378709462451
948,21.677880557357593,True,1.1198161714216504
949,68.07929625542113,False,48.1862231293213
950,88.5807830203104,False,65.45037520061048
951,103.71936748362067,False,10.422599362036133
952,91.58885303985551,False,36.405433350439914
953,360.9373039728025,True,5.827786176749261
954,77.48241956365587,False,65.28618106422697
955,270.14727711704825,False,93.66975488177889
956,265.31283342364895,False,49.197213244545296
957,99.79942567504945,False,14.96944737211362
958,107.89687372247364,False,78.29149544696773
959,114.98111364134638,False,63.472685679159895
960,124.14203599008832,False,112.03422575500406
961,334.2373420651899,True,6.391020197949463
962,25.15601265673033,False,5.440212903140103
963,52.533684482117565,False,21.84823351469798
964,49.15063314797804,False,24.713165193013317
965,341.4574148214834,True,28.851527827719735
966,162.94525939812618,True,14.293706557782691
967,131.29459781518722,True,6.232953286712147
968,115.91855305485589,False,17.184939547854363
969,219.8614336348747,False,61.42699268119368
970,67.10515431310064,False,58.3307734684931
971,58.66746255201156,False,21.895100124798386
972,55.8514777264416,False,18.29440883034115
973,151.0891593411203,False,23.008404018872323
974,57.174643625743236,False,38.613336284994276
975,259.4343046818678,True,10.488823677670606
976,96.98709654813294,False,45.32671253673005
977,122.30400646005936,False,116.57400167836293
978,32.798574431738,False,26.048256537604406
979,7.048949991160049,False,1.632495788740991
980,66.46123781475822,False,45.74445936197906
981,65.26720820938186,False,53.121316592642565
982,118.90279032355934,True,7.26833164279163
983,133.6003439866999,False,14.130236048170989
984,80.22949136805775,False,44.55817890813423
985,236.13726901824134,False,49.98125763672174
986,63.196476371961396,False,25.09964404556141
987,241.45923502884,False,100.18807374838259
988,101.11672574640494,False,64.1601473147521
989,278.4123249726823,False,54.49889692489433
990,140.35585016704812,False,67.64088357718869
991,79.56058464812585,False,36.9296429187567
992,84.14072954147221,False,55.11361429571715
993,338.10013258551385,False,219.78415318452443
994,23.70346316256923,False,17.974657367049986
995,283.8354062836006,False,76.43942286101876
996,128.86448494333754,False,66.62449126341681
997,105.88669410852923,False,84.77302939788939
998,98.73731706475438,True,0.5353604381396099
999,59.44651551669622,False,43.29479870231163
